person_id,first_name,middle_name,last_name,birthDate,country,deathDate,birthdate,deathdate,gender
11384,David,,Dockendorf,,,,1923-11-02,"April 15, 1997",
11385,Abram,S.,Ginnes,,,,,,
11386,Byron,W. BrandtRalph E.,Winters,,,,,,
11387,Robert,,Martin,,,,1916-03-31,"January 16, 1992",
11388,Clem,,Portman,,,,1905-03-01,"October 21, 1992",
11389,Les,,Fresholtz,,,,1931-12-21,,
11390,Arthur,,Piantadosi,,,,1916-11-04,"February 23, 1994",
11391,Douglas,,Williams,,,,1917-07-29,"January 31, 1993",
11392,Don,,Bassman,,,,1927-04-02,"January 24, 1993",
11393,Ronald,,Pierce,,,,1909-09-18,"March 5, 2008",
11394,David,H.,Moriarty,,,,1911-08-19,"September 16, 1989",
11395,Gordon,,McCallum,,,,1919-05-26,10 September 1989,
11396,John,,Bramall,,,,1923-08-18,13 June 2000,
11397,Herman,,Lewis,,,,1910-11-10,"February 28, 2001",
11398,Dan,,Wallin,,,,1927-03-13,"April 10, 2024",
11399,David,,Hildyard,,,,1916-05-15,19 February 2008,
11400,John,,Holmes,,,,,,
11401,John,W.,Mitchell,,,,1917-06-14,21 November 2005,
11402,Al,,Overton,,,,1912-05-20,"August 1, 1985",
11403,Christopher,,Newman,,,,1940-02-17,"February 3, 2025",Male
11404,Richard,,Portman,,,,1934-04-02,"January 28, 2017",
11405,Bob,,Jones,,,,,,
11406,Robert,,Knudson,,,,1925-09-29,"January 21, 2006",
11407,Charles,T.,Knight,,,,1931-10-18,"June 29, 2023",
11408,Michael,,Ritchie,,,,,,
11409,John,,Rubinstein,,,,,,
11410,Gene,,Cantamessa,,,,1931-02-17,"November 8, 2011",
11411,Charles,,Grenzbach,,,,1923-12-29,"March 29, 2004",
11412,Larry,,Jost,,,,1921-02-22,"October 28, 2001",
11413,Rodrick,PaulRobert C.,Thompson,,,,,,
11414,Donald,O.,Mitchell,,,,,,
11415,The,Directors,Company,,,,,,
11416,Robert,R.,Bertrand,,,,1906-02-12,"May 4, 2002",Male
11417,Melvin,Metcalfe,Sr.,,,,1911-11-01,"May 11, 1977",
11418,Art,,Rochester,,,,1944-02-25,,
11419,Michael,,Gruskoff,,,,,,
11420,Robert,,Hoyt,,,,1925-12-23,"September 9, 2012",
11421,Roger,Heman,Jr.,,,,1932-03-28,"November 13, 1989",
11422,Earl,,Madery,,,,"August 17, 1918","February 21, 2014",
11423,Richard,,Tyler,,,,,,
11424,Al,Overton,Jr.,,,,,,
11425,Don,,MacDougall,,,,,,
11426,Curly,,Thirlwell,,,,1905-11-18,"December 2, 1985",
11427,Leonard,,Peterson,,,,,,
11428,John,A. Bolger,Jr.,,,,,,
11429,John,L.,Mack,,,,1927-08-12,"December 24, 2021",
11430,Don,,Sharpless,,,,1933-01-08,"August 2, 2017",
11431,Harry,W.,Tetrick,,,,1911-05-06,"March 17, 1977",
11432,Aaron,,Rochin,,,,,,
11433,William,,McCaughey,,,,1929-12-12,"May 26, 2000",
11434,Roy,,Charman,,,,1930-05-31,4 October 1990,
11435,Peter,,Berkos,,,,1922-08-15,"January 2, 2024",Male
11436,Dick,,Alexander,,,,,,
11437,Jim,,Webb,,,,,,
11438,Lyle,J.,Burbridge,,,,,"January 16, 2006",
11439,Bud,,Alper,,,,1930-08-24,"December 19, 2012",
11440,Harold,M.,Etherington,,,,,,
11441,Robert,,Glass,,,,1939-12-04,"July 21, 1993",
11442,Tom,,Overton,,,,1930-04-14,"May 4, 1988",
11443,Ray,,West,,,,1925-11-29,"February 17, 2016",
11444,Bob,,Minkler,,,,1937-08-31,"October 11, 2015",
11445,Derek,,Ball,,,,,26 July 1989,
11446,Walter,,Goss,,,,1928-07-21,"July 26, 2012",
11447,Tom,,Beckert,,,,1926-12-06,"September 13, 2017",
11448,Robin,,Gregory,,,,,,
11449,John,M.,Stephens,,,,,,
11450,Jean-Louis,,Ducarme,,,,,,
11451,Paul,,Wells,,,,1930-02-12,"September 1, 2005",
11452,Jerry,,Jost,,,,,"December 30, 2014",
11453,Frank,E.,Warner,,,,"WarnerMarch 27, 1926","August 31, 2011",Male
11454,Darin,,Knight,,,,,,
11455,Tex,,Rudloff,,,,1926-08-08,"October 10, 2015",
11456,Joel,,Fein,,,,1944-06-19,"September 22, 2007",Male
11457,Willie,D.,Burton,,,,,,Male
11458,John,,Wilkinson,,,,1920-04-13,"April 28, 2002",
11459,Robert,W. Glass,Jr.,,,,,,
11460,John,T.,Reitz,,,,,,
11461,Barry,,Thomas,,,,1932-06-08,"October 4, 2017",
11462,Hank,,Moonjean,,,,,,
11463,Graham,V.,Hartstone,,,,,,
11464,Nicolas,Le,Messurier,,,,,,
11465,Mark,,Berger,,,,1943-05-14,,
11466,Richard,,Beggs,,,,1942-01-08,,
11467,Nat,,Boxer,,,,1925-06-22,"December 3, 2009",
11468,Wildwood,,Enterprises,,,,,,
11469,Robert,,Garland,,,,,,
11470,Michael,,Minkler,,,,1952-05-14,,Male
11471,Shaw,,Brothers,,,,,,
11472,Michael,J.,Kohut,,,,1943-06-08,,
11473,Alan,,Splet,,,,"December 31, 1939","December 2, 1994",Male
11474,Bill,,Varney,,,,1934-01-22,"April 2, 2011",Male
11475,Steve,,Maslow,,,,1944-10-17,,
11476,Gregg,,Landaker,,,,,,
11477,Peter,,Sutton,,,,1943-04-23,24 August 2008,
11478,James,R.,Alexander,,,,1930-09-03,"August 19, 2019",
11479,Jay,M.,Harding,,,,,,
11480,Bill,,Nicholson,,,,,,
11481,David,J.,Kimball,,,,,,
11482,Les,,Lazarowitz,,,,1941-10-02,"January 6, 2017",
11483,David,M.,Ronne,,,,1943-04-23,"January 23, 2007",
11484,Stanley,,O'Toole,,,,,,
11485,Robert,,Thirlwell,,,,,,
11486,Con,,Conrad,,,,,,
11487,Dick,,Vorisek,,,,1918-02-21,"November 7, 1989",
11488,Tom,,Fleischman,,,,1951-09-15,,
11489,Simon,,Kaye,,,,1935-07-22,,
11490,Richard,L.,Anderson,,,,,,Male
11491,Don,,Digirolamo,,,,,,
11492,Milan,,Bor,,,,,14 May 1998,
11493,Trevor,,Pyke,,,,1981-09-17,,
11494,Mike,Le,Mare,,,,,,
11495,Gerry,,Humphreys,,,,1931-05-11,5 December 2006,
11496,Robin,,O'Donoghue,,,,,,
11497,Jonathan,,Bates,,,,1939-11-01,31 October 2008,
11498,Steven,,Lisberger,,,,,,
11499,Bruce,,Logan,,,,,,
11500,Lee,,Minkler,,,,1927-10-25,,
11501,James,,LaRue,,,,1934-05-12,"December 30, 2012",
11502,Charles,L.,Campbell,,,,1930-08-17,"June 21, 2013",Male
11503,Stephen,Hunter,Flick,,,,1949-06-21,,
11504,Randy,,Thom,,,,1951-08-21,,
11505,Tom,,Scott,,,,,,
11506,David,,MacMillan,,,,,,
11507,Sam,,Hamm,,,,,,
11508,Michael,ChandlerPeter,Parasheles,,,,,,
11509,David,,Parker,,,,,,
11510,Todd,,Boekelheide,,,,1954-06-27,,
11511,Gary,,Summers,,,,,,
11512,Tony,,Dawe,,,,,,
11513,Rick,,Kline,,,,,,
11514,Kevin,,O'Connell,,,,1957-11-27,,Male
11515,Carlos,,Delarios,,,,,,
11516,Jay,,Boekelheide,,,,,,Male
11517,Raffaella,De,Laurentiis,,,,,,
11518,Toto,,,,,,,,
11519,Nelson,,Stoll,,,,,,
11520,Michael,A.,Carter,,,,,21 September 2004,
11521,Nick,,Alphin,,,,,,
11522,Kay,,Rose,,,,1922-02-12,"December 11, 2002",Female
11523,Gary,,Alexander,,,,,,
11524,Larry,,Stensvold,,,,,,
11525,Peter,,Handford,,,,1919-03-21,6 November 2007,
11526,B.,Tennyson Sebastian,II,,,,,,
11527,William,B.,Kaplan,,,,,,
11528,Andrew,,Powell,,,,,,
11529,Vern,,Poore,,,,,,
11530,Robert,,Rutledge,,,,1948-06-03,"October 15, 2001",Male
11531,Robert,G.,Henderson,,,,,,Male
11532,Alan,Robert,Murray,,,,1954-07-30,"February 24, 2021",
11533,George,P.,Cosmatos,,,,,,
11534,Mark,,Helfrich,,,,,,
11535,Frederick,,Brown,,,,1935-04-07,"November 9, 2003",Male
11536,Richard,,Rogers,,,,,,
11537,James,,Carabatsos,,,,,,
11538,Bill,,Nelson,,,,1945-04-19,"August 16, 2021",
11539,Terry,,Porter,,,,1954-08-11,,
11540,David,J.,Hudson,,,,1943-12-16,"May 21, 2011",
11541,Mel,,Metcalfe,,,,,,
11542,Don,,Sharpe,,,,4 July 1929,"November 13, 2004",
11543,Mark,,Mangini,,,,1956-08-31,,
11544,George,Watters,II,,,,1949-09-19,,Male
11545,Cecelia,,Hall,,,,,,Female
11546,Bill,,Rowe,,,,1931-02-02,29 September 1992,
11547,Ivan,,Sharrock,,,,1941-07-17,,
11548,John,,Boyd,,,,,,
11549,Joel,,Silver,,,,,,
11550,Shane,,Black,,,,,,
11551,Eric,,Clapton,,,,,,
11552,Robert,,Wald,,,,1948-09-05,,
11553,Wayne,,Artman,,,,1936-11-24,"November 9, 2006",
11554,Tom,E.,Dahl,,,,,,
11555,John,,Pospisil,,,,,,Male
11556,Don,J.,Bassman,,,,,,
11557,Kevin,F.,Cleary,,,,,,
11558,Richard,,Overton,,,,,,
11559,Andy,,Nelson,,,,,,
11560,Brian,,Saunders,,,,,,
11561,Robert,J.,Litt,,,,,,
11562,Elliot,,Tyson,,,,1952-11-20,,
11563,Danny,,Michael,,,,,,
11564,Louis,,Edemann,,,,1946-02-02,"April 12, 2006",Male
11565,Richard,,Shorr,,,,1942-11-24,"August 13, 2001",Male
11566,Bob,,Dolman,,,,,,
11567,Richard,,Hymns,,,,1947-07-18,,Male
11568,Gregg,,Rudloff,,,,1955-11-02,"January 6, 2019",
11569,Russell,Williams,II,,,,1952-10-14,,
11570,Lee,,Orloff,,,,,,
11571,Craig,,Bolotin,,,,,,
11572,Warren,,Lewis,,,,,,
11573,Greg,P.,Russell,,,,,,
11574,Keith,A.,Wester,,,,1940-02-21,"November 1, 2002",
11575,Gregory,H.,Watkins,,,,,,
11576,Wylie,,Stateman,,,,1957-11-20,,
11577,Tod,A.,Maitland,,,,,,
11578,Shawn,,Murphy,,,,1948-05-16,,
11579,Milton,,Burrow,,,,1920-10-30,,Male
11580,William,,Manger,,,,,,Male
11581,David,,Sanborn,,,,,,
11582,Jeffrey,,Perkins,,,,,,
11583,Bill,W.,Benton,,,,,,
11584,Ward,,Russell,,,,,,
11585,Charles,M.,Wilborn,,,,,,
11586,David,E.,Campbell,,,,,,
11587,Doug,,Hemphill,,,,,,
11588,Thomas,,Causey,,,,1949-12-05,,
11589,Richard,Bryce,Goodman,,,,,,
11590,Buzz,,Feitshans,,,,,,
11591,Ronald,,Shusett,,,,,,
11592,Peter,,Filardi,,,,,,
11593,Richard,C.,Franklin,,,,,,Male
11594,Gary,,Rydstrom,,,,1959-06-29,,Male
11595,Tom,,Johnson,,,,,,
11596,Gregory,,Widen,,,,,,
11597,Glenn,,Williams,,,,,,
11598,Doc,,Kane,,,,,,
11599,Gloria,S.,Borders,,,,,,Female
11600,F.,Hudson,Miller,,,,,,
11601,Hunt,,Lowry,,,,,,
11602,Christopher,,Crowe,,,,,,
11603,Mark,,Smith,,,,,,
11604,Robert,,Eber,,,,,,
11605,Le,Studio Canal,+,,,,,,
11606,J.,F.,Lawton,,,,,,
11607,Frank,,Tidy,,,,,,
11608,Gary,,Chang,,,,,,
11609,Frank,A.,Montaño,,,,,,
11610,Rick,,Hart,,,,,,
11611,Scott,D.,Smith,,,,,,
11612,Rob,,Young,,,,,"June 11, 2023",
11613,David,E.,Stone,,,,1947-12-11,,Male
11614,John,,Leveque,,,,1944-03-12,,Male
11615,Bruce,,Stambler,,,,,,Male
11616,Michael,,Crichton,,,,,,
11617,Ron,,Judkins,,,,,,
11618,Pioneer,,Corporation,,,,,,
11619,Michael,,France,,,,,,
11620,Bob,,Beemer,,,,1955-02-08,,
11621,Tim,,Cooney,,,,1951-06-14,,
11622,Michael,,Herbick,,,,,,
11623,Walter,,Hill,,,,,,
11624,Larry,,Gross,,,,,,
11625,Freeman,Davies Carmel Davies Donn,Aron,,,,,,
11626,Ry,,Cooder,,,,,,
11627,Chris,,Carpenter,,,,,,
11628,Steve,,Pederson,,,,,,
11629,Scott,,Millan,,,,,,Male
11630,Gregg,,Baxter,,,,,,Male
11631,Phillip,,Noyce,,,,,,
11632,Robert,,Rehme,,,,,,
11633,Dennis,S.,Sands,,,,,,
11634,Paul,,Massey,,,,1958-02-10,,
11635,Chris,,David,,,,1953-06-14,,
11636,Douglas,,Ganton,,,,,,
11637,Rick,,Dior,,,,1947-04-09,"October 26, 1998",
11638,Petur,,Hliddal,,,,,,
11639,Anna,,Behlmer,,,,,,
11640,Brian,,Simmons,,,,,,
11641,Lon,,Bender,,,,1959-07-22,,Male
11642,Per,,Hallberg,,,,1958-12-30,,Male
11643,Ken,,Weston,,,,1947-05-30,13 April 2001,
11644,Dean,,Devlin,,,,,,
11645,David,,Arnold,,,,,,
11646,Jeff,,Wexler,,,,,,
11647,David,,Weisberg,,,,,,
11648,Douglas,S.,Cook,,,,,,
11649,Nick,,Glennie-Smith,,,,,,
11650,Anne-Marie,,Martin,,,,,,
11651,Geoffrey,,Patterson,,,,,,
11652,Stephen,,Hopkins,,,,,,
11653,Robert,Brown Roger Bondelli Steve,Mirkovich,,,,,,
11654,David,T.,Friendly,,,,,,
11655,Leslie,,Bohem,,,,,,
11656,Peter,,Amundson,,,,,,
11657,David,,Eggby,,,,,,
11658,David,A.,Whittaker,,,,1952-11-11,,Male
11659,Chuck,,Russell,,,,,,
11660,Bub,,Asman,,,,1949-08-17,,Male
11661,Mark,,Ulano,,,,1954-06-12,,
11662,Michael,,Goldenberg,,,,,,
11663,Kirk,,Francis,,,,1947-08-27,,
11664,Christopher,,Boyes,,,,,,
11665,Tom,,Bellfort,,,,,,Male
11666,John,,Woo,,,,,,
11667,Mike,,Werb,,,,,,
11668,Michael,,Colleary,,,,,,
11669,Christian,,Wagner,,,,,,
11670,Mark,P.,Stoeckinger,,,,,,Male
11671,Luc,,Besson,,,,,,
11672,Patrice,,Ledoux,,,,,,
11673,Sylvie,,Landra,,,,,,
11674,Thierry,,Arbogast,,,,,,
11675,Éric,,Serra,,,,,,
11676,Martin,,Campbell,,,,,,
11677,John,,Eskow,,,,,,
11678,Pud,,Cusack,,,,,,
11679,Dominic,,Lester,,,,,,
11680,Peter,,Glossop,,,,,,
11681,Paul,,Brincat,,,,,,
11682,Dave,,McMoyler,,,,,,Male
11683,David,,Lee,,,,1958-09-06,"October 16, 2008",
11684,Stephen,,Sommers,,,,,,
11685,James,,Jacks,,,,,,
11686,Sean,,Daniel,,,,,,
11687,Leslie,,Shatz,,,,,,
11688,Chris,,Munro,,,,,,
11689,John,,Midgley,,,,,,
11690,Dane,A.,Davis,,,,,,Male
11691,Jim,,Uhls,,,,,,
11692,The,Dust,Brothers,,,,,,
11693,Ren,,Klyce,,,,,,
11694,Baltimore,,,,,,,,
11695,Jonathan,,Mostow,,,,,,
11696,Dino,De Laurentiis,Company,,,,,,
11697,Canal+,,Image,,,,,,
11698,Richard,,Marvin,,,,,,
11699,Jon,,Johnson,,,,1954-10-16,,Male
11700,Howard,,Klausner,,,,,,
11701,Myron,,Nettinga,,,,,,
11702,Vincent,,Arnardi,,,,1957-07-10,,
11703,Guillaume,,Leriche,,,,1975-06-06,,
11704,Jean,,Umansky,,,,,,
11705,Michael,,Semanick,,,,,,
11706,Gethin,,Creagh,,,,,,
11707,Hammond,,Peek,,,,,,
11708,Roger,,Savage,,,,,,
11709,Guntis,,Sics,,,,,,
11710,Peter,J.,Devlin,,,,,,
11711,Michael,,Silvers,,,,,,
11712,Dominick,,Tavella,,,,,,
11713,Eugene,,Gearty,,,,,,
11714,Michael,,Hedges,,,,,,
11715,John,,Pritchett,,,,1947-03-29,,
11716,Sam,,Raimi,,,,,,
11717,Marvel,,Enterprises,,,,,,
11718,Ed,,Novick,,,,,,
11719,Ethan,Van der,Ryn,,,,1962-10-21,,
11720,Mike,,Hopkins,,,,1959-08-12,30 December 2012,
11721,Jon,,Cohen,,,,,,
11722,Scott,A.,Hecker,,,,,,Male
11723,Best,Sound,Mixing,,,,,,
11724,The,Bedford Falls,Company,,,,,,
11725,Marshall,,Herskovitz,,,,,,
11726,Richard,,King,,,,,,Male
11727,Greg,,Orloff,,,,,,
11728,Steve,,Cantamessa,,,,,,
11729,Gary,A.,Rizzo,,,,1972-01-31,,
11730,Jeffrey,J.,Haboush,,,,,,
11731,Joseph,,Geisinger,,,,,,
11732,Dennis,,Leonard,,,,,,Male
11733,Paul,N. J.,Ottosson,,,,1966-02-25,,
11734,Dean,A.,Zupancic,,,,,,
11735,Tony,,Johnson,,,,,,
11736,Peter,,Kurland,,,,,,
11737,Fernando,,Cámara,,,,,,
11738,Walt,,Martin,,,,1945-04-08,"July 24, 2014",
11739,Sean,,McCormack,,,,,,Male
11740,Kami,,Asgar,,,,1965-05-26,,Male
11741,Skip,,Lievsay,,,,,,
11742,Craig,,Berkey,,,,1962-06-18,,
11743,David,,Giammarco,,,,,,
11744,Jim,,Stuebe,,,,,,Male
11745,Mitchell,,Amundsen,,,,,,
11746,Steve,,Jablonsky,,,,,,
11747,Karen,Baker,Landers,,,,,,Female
11748,Christopher,,Scarabosio,,,,,,Male
11749,Matthew,,Wood,,,,1972-08-15,,Male
11750,Ian,,Tapp,,,,,,
11751,Richard,,Pryke,,,,,,
11752,Resul,,Pookutty,,,,1971-05-30,,
11753,Mark,,Weingarten,,,,,,
11754,Lora,,Hirschberg,,,,,,
11755,Tom,,Myers,,,,,,
11756,Timur,,Bekmambetov,,,,,,
11757,Chris,,Morgan,,,,,,
11758,Petr,,Forejt,,,,1968-02-18,,
11759,Jon,,Favreau,,,,,,
11760,Avi,,Arad,,,,,,
11761,Mark,FergusHawk,Ostby,,,,,,
11762,Art,MarcumMatt,Holloway,,,,,,
11763,Dan,,Lebental,,,,,,
11764,Ramin,,Djawadi,,,,,,
11765,Frank,E.,Eulner,,,,,,Male
11766,Glenn,,Freemantle,,,,,,
11767,Tom,,Sayers,,,,,,
11768,Ray,,Beckett,,,,,,
11769,Tony,,Lamberti,,,,,,
11770,Hasbro,,,,,,,,
11771,Ben,,Seresin,,,,,,
11772,Gwendolyn,Yates,Whittle,,,,,,Female
11773,Alan,,Rankin,,,,,,Male
11774,Paul,,Hamblin,,,,,,
11775,Martin,,Jensen,,,,,,
11776,Kurt,,Wimmer,,,,,,
11777,William,,Sarokin,,,,,,
11778,Jeremy,Lasky Kim,White,,,,,,
11779,Edward,,Kitsis,,,,,,
11780,Adam,,Horowitz,,,,,,
11781,Daft,,Punk,,,,,,
11782,Addison,,Teague,,,,,,Male
11783,Prospect,,Park,,,,,,
11784,Mark,,Bomback,,,,,,
11785,Bo,,Persson,,,,,,Male
11786,Deb,,Adair,,,,,,
11787,Ron,,Bochar,,,,,,
11788,Dave,,Giammarco,,,,,,
11789,Amir,,Mokri,,,,,,
11790,Stuart,,Wilson,,,,,,
11791,Philip,,Stockton,,,,,,
11792,Nicolas,Winding,Refn,,,,,,
11793,Matthew,,Newman,,,,,,
11794,Victor,Ray,Ennis,,,,,,
11795,Erik,,Aadahl,,,,,,Male
11796,Mark,,Paterson,,,,,,
11797,Simon,,Hayes,,,,,,
11798,Jose,Antonio,Garcia,,,,,,Male
11799,Ron,,Bartlett,,,,,,
11800,D.M.,,Hemphill,,,,,,
11801,Drew,,Kunin,,,,,,Male
11802,Niv,,Adiri,,,,,,
11803,Christopher,,Benstead,,,,,,
11804,Chris,,Burdon,,,,,,
11805,Mark,,Taylor,,,,1966-12-01,,
11806,Mike,Prestwood,Smith,,,,,,Male
11807,Peter,,Berg,,,,,,
11808,Foresight,,Unlimited,,,,,,
11809,Colby,Parker,Jr.,,,,,,
11810,Tobias,,Schliessler,,,,,,
11811,Explosions,in the,Sky,,,,,,
11812,Andy,,Koyama,,,,1962-04-18,,
11813,Beau,,Borders,,,,,,
11814,David,,Brownlow,,,,,,
11815,Frank,G.,DeMarco,,,,,,
11816,Alex,,Ebert,,,,,,
11817,Steve,,Boeddeker,,,,,,
11818,Oliver,,Tarney,,,,,,
11819,Brent,,Burge,,,,,,
11820,Chris,,Ward,,,,1970-07-22,,
11821,Craig,,Mann,,,,,,
11822,Ben,,Wilkins,,,,,,
11823,Thomas,,Curley,,,,1976-05-16,,
11824,New,,Regency,,,,,,
11825,Armando,,Bó,,,,,,
11826,Antonio,,Sánchez,,,,,,
11827,Jon,,Taylor,,,,,,
11828,Thomas,,Varga,,,,,,
11829,Martin,,Hernández,,,,1964-06-01,,Male
11830,Aaron,,Glascock,,,,,,
11831,Jason,,Canovas,,,,,,
11832,Becky,,Sullivan,,,,,,Female
11833,Andrew,,DeCristofaro,,,,,,
11834,Ben,,Osmo,,,,,,
11835,Mac,,Ruth,,,,,,
11836,Chris,,Duesterdiek,,,,,,Male
11837,David,,Acord,,,,1969-04-07,,
11838,Andy,,Wright,,,,,,
11839,Robert,,Mackenzie,,,,,,
11840,Peter,,Grace,,,,,,
11841,Bernard,Gariépy,Strobl,,,,,,
11842,Claude,La,Haye,,,,,,Male
11843,Ai-Ling,,Lee,,,,,,
11844,Steven,A.,Morrow,,,,,,
11845,Gareth,,Edwards,,,,,,
11846,Allison,,Shearmur,,,,,,
11847,Chris,,Weitz,,,,,,
11848,Chuck,,Hogan,,,,,,
11849,Sylvain,,Bellemare,,,,1968-02-20,,Male
11850,Matthew,Michael,Carnahan,,,,,,
11851,Renée,,Tondelli,,,,,,
11852,Mildred,Iatrou,Morgan,,,,,,
11853,Todd,,Komarnicki,,,,,,
11854,Blu,,Murray,,,,,,
11855,Christian,,Jacob,,,,,,
11856,The,Tierney Sutton,Band,,,,,,
11857,Julian,,Slater,,,,,,
11858,Tim,,Cavagin,,,,,,
11859,Mary,H.,Ellis,,,,,,
11860,Hampton,,Fancher,,,,,,
11861,Benjamin,,Wallfisch,,,,,,
11862,Christian,,Cooke,,,,,,
11863,Brad,,Zoern,,,,1970-06-19,,Male
11864,Glen,,Gauthier,,,,,,Male
11865,Alex,,Gibson,,,,,,
11866,Theo,,Green,,,,,,
11867,Nathan,,Robitaille,,,,,,Male
11868,Nelson,,Ferreira,,,,,,Male
11869,John,,Casali,,,,,,
11870,Brandon,,Proctor,,,,,,Male
11871,Craig,,Henighan,,,,,,Male
11872,José,Antonio,Garcia,,,,,,Male
11873,Tom,,Ozanich,,,,,,Male
11874,Dean,,Zupancic,,,,,,
11875,Jason,,Ruder,,,,,,Male
11876,Steve,A.,Morrow,,,,,,
11877,John,,Warhurst,,,,,,Male
11878,Nina,,Hartstone,,,,,,
11879,Benjamin,A.,Burtt,,,,,,
11880,John,,Krasinski,,,,,,
11881,Platinum,,Dunes,,,,,,
11882,Bryan,WoodsScott,Beck,,,,,,
11883,Charlotte,Bruus,Christensen,,,,,,
11884,Sergio,,Díaz,,,,1969-07-15,,
11885,James,,Gray,,,,,,
11886,Ethan,,Gross,,,,,,
11887,Christian,P.,Minkler,,,,,,Male
11888,Donald,,Sylvester,,,,,,Male
11889,Rachael,,Tate,,,,,,Female
11890,Jaime,,Baksht,,,,,,
11891,Michelle,,Couttolenc,,,,,,Female
11892,Carlos,Cortés,Navarrete,,,,,,Male
11893,Phillip,,Bladh,,,,,,Male
11894,Aaron,,Schneider,,,,,,
11895,Shelly,,Johnson,,,,,,
11896,Blake,,Neely,,,,,,
11897,Warren,,Shaw,,,,,,Male
11898,David,,Wyman,,,,,,Male
11899,Jeremy,,Molod,,,,,,Male
11900,Nathan,,Nance,,,,,,Male
11901,William,,Miller,,,,,,
11902,Dana,,Murray,,,,,,
11903,Matt,Aspbury Ian,Megibben,,,,,,
11904,Coya,,Elliott,,,,,,Female
11905,Denise,,Yarde,,,,,,
11906,Simon,,Chase,,,,,,
11907,James,,Mather,,,,,,
11908,Cary,Joji,Fukunaga,,,,,,
11909,Phoebe,,Waller-Bridge,,,,,,
11910,James,,Harrison,,,,1976-03-24,,
11911,Richard,,Flynn,,,,,,
11912,Tara,,Webb,,,,,,
11913,Brian,,Chumney,,,,,,Male
11914,James,H.,Mather,,,,,,
11915,Al,,Nelson,,,,,,Male
11916,Viktor,,Prášil,,,,1987-07-29,,
11917,Frank,,Kruse,,,,,,
11918,Markus,,Stemler,,,,,,
11919,Lars,,Ginzel,,,,,,
11920,Stefan,,Korte,,,,,,
11921,Rick,JaffaAmanda,Silver,,,,,,
11922,Simon,,Franglen,,,,,,
11923,Julian,,Howarth,,,,,,Male
11924,Dick,,Bernstein,,,,,,Male
11925,William,,Files,,,,,,Male
11926,Douglas,,Murray,,,,,,Male
11927,Wayne,,Pashley,,,,,,Male
11928,Michael,,Keller,,,,,,Male
11929,Paul,,Watts,,,,,,
11930,Tarn,,Willers,,,,,,
11931,Johnnie,,Burn,,,,,,Male
11932,Oren,,Soffer,,,,,,
11933,Ian,,Voigt,,,,,,
11934,Skydance,,Media,,,,,,
11935,Erik,,Jendresen,,,,,,
11936,Fraser,,Taggart,,,,,,
11937,Willie,,Burton,,,,,,
11938,Gareth,,John,,,,,,
11939,The,Picture,Company,,,,,,
11940,Ted,,Caplan,,,,,,Male
11941,Erwan,,Kerzanet,,,,,,
11942,Aymeric,,Devoldère,,,,,,
11943,Maxence,,Dussère,,,,,,
11944,Cyril,,Holtz,,,,,,
11945,Niels,,Barletta,,,,,,
11946,Nancy,Nugent,Title,,,,,,Female
11947,Jack,,Dolman,,,,,,Male
11948,Leff,,Lefferts,,,,,,Male
11949,Spawn,of the,North,,,,1938-08-26,,
11950,Jack,,Cosgrove,,,,1902-06-09,"March 10, 1965",
11951,Fred,,Albin,,,,1903-12-11,"May 3, 1968",
11952,Arthur,,Johns,,,,1889-10-30,"September 4, 1947",
11953,Roy,,Davidson,,,,1896-03-03,"August 19, 1962",Male
11954,Edwin,C.,Hahn,,,,1888-08-02,"June 1, 1942",
11955,Corey,,Ford,,,,,,
11956,Roy,,Seawright,,,,,,
11957,Jack,,Cunningham,,,,,,
11958,Farciot,,Edouart,,,,,,
11959,Gordon,,Jennings,,,,,"January 11, 1953",
11960,Loren,,Ryder,,,,,,
11961,A.,Arnold,Gillespie,,,,1899-10-14,"May 3, 1978",
11962,Fred,,Sersen,,,,1890-02-24,"December 11, 1962",Male
11963,E.,H.,Hansen,,,,1894-11-13,"October 10, 1962",
11964,Charles,,Grayson,,,,,,
11965,John,P.,Fulton,,,,1902-11-04,"July 5, 1966",Male
11966,Joseph,,Lapis,,,,1899-04-10,26 October 1991,
11967,Ernest,B.,Schoedsack,,,,,,
11968,Tom,,Kilpatrick,,,,,,
11969,Paul,,Eagler,,,,1890-09-24,"September 29, 1961",
11970,Curt,,Siodmak,,,,,,
11971,William,,Hedgcock,,,,1883-07-04,"September 29, 1947",
11972,R.,T.,Layton,,,,1884-04-16,3 November 1941,
11973,R.,O.,Binger,,,,1888-11-16,"September 29, 1970",
11974,Elmer,,Raguse,,,,,,
11975,C.,Graham BakerGene,Towne,,,,,,
11976,George,,Crone,,,,,,
11977,Vernon,L.,Walker,,,,1894-05-02,"March 1, 1948",
11978,Doris,,Anderson,,,,,,
11979,Howard,J.,Lydecker,,,,1911-06-08,"September 26, 1969",
11980,Ellis,J.,Thackery,,,,1903-01-31,"July 15, 1990",Male
11981,Herbert,,Norsch,,,,1908-08-15,"July 28, 1955",
11982,I,Wanted,Wings,,,,1941-03-26,,Female
11983,Louis,,Mesenkop,,,,1903-02-06,"February 19, 1974",
11984,J.,Walter,Ruben,,,,,,
11985,Burt,,Kelly,,,,,,
11986,Robert,,Lees,,,,,,
11987,A.S.C,,,,,,,,
11988,John,,Fulton,,,,,,
11989,John,,Hall,,,,,"June 8, 1997",Male
