person_id,first_name,middle_name,last_name,birthDate,country,deathDate
10076,Andrew,,Dominik,1967-01-01,New Zealand,
10070,Nu,,Image,,,
10077,Julian,,Schnabel,1951-01-01,United States,
10088,Sil-Metropole,,Organisation,,,
10081,Nico,,Muhly,1981-01-01,United States,
10069,Pan's,,Labyrinth,,,
10079,J.,Michael,Straczynski,1954-01-01,United States,
10092,Philippe,Le,Sourd,,,
10064,Warner,Bros.,France,,,
10091,William,,Chang,1953-01-01,United Kingdom,
10065,Jean-Pierre,JeunetGuillaume,Laurant,,,
10094,Nathaniel,,Méchaly,1972-01-01,France,
10095,Aaron,,Guzikowski,,,
10093,Stefano,,Lentini,1974-01-01,,
10082,David,,Yates,1963-01-01,United Kingdom,
10087,Wong,,Kar-wai,1958-01-01,China,
10099,Andrea,,Occhipinti,,,
10097,Polish,Film,Institute,,,
10084,Christian,,Berger,1945-01-01,Germany,
10085,Jeff,,Cronenweth,1962-01-01,United States,
10102,Ryszard,,Lenczewski,1948-01-01,Poland,
10104,Kennedy,Miller,Mitchell,,,
10106,Nico,,Lathouris,,Australia,
10060,Li,Feng Peter Wu Wang Bin Zhang,Yimou,,,
10096,Paweł,,Pawlikowski,1957-01-01,Poland,
10100,Rebecca,,Lenkiewicz,1968-01-01,United Kingdom,
10103,Kristian,Eidnes,Andersen,1966-01-01,,
10089,Bona,International Film,Group,,,
10105,Brendan,,McCarthy,,,
10109,CatchPlay,,CatchPlay,,,
10110,IM,,Global,,,
10111,Fábrica,de,Cine,,,
10114,Janusz,,Głowacki,1938-01-01,Poland,2017-01-01
10080,Neunte,Babelsberg Film,GmbH,,,
10107,Junkie,,XL,1967-01-01,Netherlands,
10073,Álex,,Rodríguez,,,
10090,Wong,Kar-waiZou JingzhiXu,Haofeng,,,
10116,Jan,,Mojto,1948-01-01,Slovakia,
10122,Jarin,,Blaschke,1978-01-01,United States,
10121,Louise,,Ford,,,
10098,Canal+,,Polska,,,
10119,Robert,,Eggers,1983-01-01,United States,
10118,Max,,Richter,1966-01-01,Germany,
10101,Jarosław,,Kamiński,,,
10117,Patricia,,Rommel,,,
10108,AI,,Film,,,
10120,Robert,Eggers Max,Eggers,,,
10112,Kim,Allen Kluge Kathryn,Kluge,,,
10115,Jaroslaw,,Kaminski,,,
10148,R.H.,,Bassett,,,
10129,Alej,,Alej,,,
10140,Sofía,,Subercaseaux,,,
10126,Cam,,McLauchlin,,,
10125,Guillermo,del Toro Kim,Morgan,,,
10127,Reginald,,Jaynes,,,
10130,ro,G. Iñárritu Stacy Perskie,Kaniss,,,
10138,Pablo,LarraínJuan de Dios LarraínRocío,Jadue,,,
10131,Alejandro,G. Iñárritu Mónica,Salazar,,,
10132,Catherine,,Martin,,,
10136,Jonathan,,Redmond,,,
10139,Guillermo,,Calderón,,,
10134,Jeremy,,Doner,1972-01-01,United States,
10135,Matt,,Villa,,Australia,
10143,Tanya,,Lapointe,,,
10146,Robin,,Carolan,,,
10142,Cale,,Boyter,1972-01-01,1972,
10133,Gail,,Berman,1956-01-01,United States,
10150,Herbert,,Yates,1880-01-01,United States,1966-01-01
10123,Mark,,Korven,,Canada,
10151,Mel,,Dinelli,,,
10137,Mandy,,Walker,1963-01-01,Australia,
10124,J.,Miles,Dale,1961-01-01,Canada,
10128,James,,Friend,,,
10141,Mary,,Parent,1968-01-01,United States,
10147,Anthony,,Adverse,,,
10153,Steve,,Fisher,,,
10157,Frank,,King,,,
10152,Lesley,,Selander,1900-01-01,United States,1979-01-01
10160,David,,Swift,,,
10155,Byron,,Haskin,1899-01-01,United States,1984-01-01
10156,Earl,,Felton,,United States,1972-01-01
10154,Irvine,Cotton,Warburton,1911-01-01,United States,1982-01-01
10144,Fremantle,,Fremantle,,,
10168,Frank,,Santillo,1912-01-01,Mexico,1978-01-01
10167,Stewart,,Linder,1931-01-01,United States,2006-01-01
10162,David,,Amram,1930-01-01,United States,
10166,DeVol,,DeVol,1911-01-01,United States,1999-01-01
10163,James,,Clavell,1921-01-01,Australia,1994-01-01
10179,Robert,,Thom,,,
10174,Robert,B.,Hauser,,,
10161,George,Axelrod John,Frankenheimer,,,
10158,Harry,S,Franklin,,,
10176,Barry,,Shear,1923-01-01,United States,1979-01-01
10164,An,,Associates,,,
10165,Aldrich,Company,Production,,,
10177,Samuel,Z.,Arkoff,,United States,2001-01-01
10172,Alan,R.,Trustman,,,
10169,Clint,Johnston Donald A. Peters Cornel,Wilde,,,
10178,James,H.,Nicholson,1916-01-01,United States,1972-01-01
10171,Antonio,,Buenaventura,,,
10170,Cecil,,Cooney,,,
10186,John,W.,Holmes,,,
10181,Adam,,Holender,,,
10159,Frankie,,Laine,1913-01-01,United States,2007-01-01
10180,Les,,Baxter,1922-01-01,United States,1996-01-01
10182,Ingo,,Preminger,1911-01-01,United Kingdom,2006-01-01
10173,Gene,,Saks,1921-01-01,United States,2015-01-01
10175,Neal,,Hefti,1922-01-01,United States,2008-01-01
10191,Bobby,,Roberts,,,
10184,Michael,,Wadleigh,1939-01-01,United States,
10183,Danford,B.,Greene,1928-01-01,United States,2015-01-01
10194,Kenneth,,Ross,,,
10198,Allied,,Artists,,,
10199,Russell,,Lloyd,,,
10195,Jordan,,Leondopoulos,,,
10187,Gil,,Mellé,1931-01-01,United States,2004-01-01
10196,Tracy,Keenan,Wynn,1945-01-01,United States,
10190,Eric,,Weissberg,1939-01-01,United States,2020-01-01
10185,Dale,,Bell,1938-01-01,1938,
10192,Fred,W.,Berger,1908-01-01,United States,2003-01-01
10197,Martin,,Bregman,1926-01-01,United States,2018-01-01
10202,Walter,,Coblenz,1928-01-01,1928,2022-01-01
10201,Don,,Guidice,1932-01-01,United States,2010-01-01
10203,Edward,,Hume,1936-01-01,United States,2023-01-01
10205,Mort,,Engelberg,1937-01-01,United States,2023-01-01
10189,James,,Dickey,1923-01-01,United States,1997-01-01
10212,Anthony,,Ray,,,
10193,Edward,R.,Brown,,,
10207,Bill,,Justis,1926-01-01,United States,1982-01-01
10206,Angelo,,Ross,1911-01-01,1911,1989-01-01
10211,Robert,,Dalva,1942-01-01,United States,2023-01-01
10204,Hal,,Needham,1931-01-01,United States,2013-01-01
10188,Wendy,,Carlos,1939-01-01,United States,
10213,Bill,,Kerby,,United States,
10209,Robert,E.,Swink,1918-01-01,United States,2000-01-01
10214,Paul,A.,Rothchild,1935-01-01,United States,1995-01-01
10215,Karel,,Reisz,1926-01-01,Czechoslovakia,2002-01-01
10218,Frank,,Morriss,,United States,
10208,Jerry,,Reed,1937-01-01,United States,2008-01-01
10220,Producers,Sales,Organization,,,
10200,Stanley,,Schneider,,,
10217,Edward,M.,Abroms,,United States,2018-01-01
10221,William,,Kennedy,,,
10224,Kaja,,Fehr,,,
10228,Henry,,Richardson,,,
10222,Robert,Q.,Lovett,1927-01-01,,2022-01-01
10230,Howard,,Atherton,1947-01-01,United Kingdom,
10223,Diane,,Thomas,1946-01-01,United States,1985-01-01
10226,Paul,,Zindel,1936-01-01,United States,2003-01-01
10227,Edward,,Bunker,1933-01-01,United States,2005-01-01
10216,Dan,,O'Bannon,1946-01-01,United States,2009-01-01
10236,Chris,,Gerolmo,,United States,
10232,Edward,,Neumeier,1957-01-01,1957,
10231,Arne,,Schmidt,,,
10237,Gerald,,Hambling,,,
10235,Robert,F.,Colesberry,1946-01-01,United States,2004-01-01
10240,Kevin,,Jarre,1954-01-01,United States,2011-01-01
10229,Sherry,,Lansing,1944-01-01,United States,
10238,James,Oliver,Curwood,,,
10225,Andrei,,Konchalovsky,1937-01-01,Russia,
10242,Donald,E.,Stewart,1930-01-01,United States,1999-01-01
10241,Mace,,Neufeld,1928-01-01,United States,2022-01-01
10243,Dick,,Clement,1937-01-01,United Kingdom,
10244,Ian,La,Frenais,1937-01-01,United Kingdom,
10234,Steven,E. de,Souza,1947-01-01,United States,
10250,Kant,,Pan,,,
10246,Gale,,Tattersall,1948-01-01,United Kingdom,
10248,Ron,,Bozman,,United States,
10219,Mike,,Oldfield,1953-01-01,United Kingdom,
10251,Andrew,,Scheinman,,,
10239,Alfred,,Uhry,1936-01-01,United States,
10253,Peter,,Gilbert,,,
10247,Kenneth,,Utt,1921-01-01,United States,1994-01-01
10233,John,,McTiernan,1951-01-01,United States,
10263,Elliot,,Davis,,,
10249,Ted,,Tally,,,
10260,Michael,,Schiffer,,United States,
10256,Ben,,Sidran,1943-01-01,United States,
10257,Andrzej,,Sekuła,1954-01-01,Poland,
10254,Frederick,,Marx,1955-01-01,1955,
10245,Roddy,,Doyle,1958-01-01,Ireland,
10258,Mark,Gordon,Company,1956-01-01,United States,
10264,David,,Holmes,,,
10252,Jean,,Lépine,,,
10259,Graham,,Yost,1959-01-01,Canada,
10261,Andrew,W.,Marlowe,,,
10255,Frederick,Marx Steve James William,Haugse,,,
10262,Stacey,,Sher,1962-01-01,United States,
10268,Don,,Davis,,,
10266,Zach,,Staenberg,1951-01-01,United States,
10274,Michael,,Horton,,,
10267,Bill,,Pope,1952-01-01,United States,
10277,Christopher,,Gordon,,,
10273,Michael,J.,Horton,,New Zealand,
10285,Dan,,Hanley,,,
10269,Marubeni,,Marubeni,,,
10283,James,L.,White,1947-01-01,United States,2015-01-01
10281,Matt,,Chessé,1965-01-01,United States,
10272,Stephen,,Sinclair,,,
10279,Stuart,,Beattie,1971-01-01,Australia,
10284,Salvatore,,Totino,1964-01-01,United States,
10275,John,,Collee,,,
10286,Gill,,Dennis,1941-01-01,United States,2015-01-01
10270,Tele,München Fernseh,Produktionsgesellschaft,,,
10276,Iva,,Davies,1955-01-01,United Kingdom,
10278,Richard,,Tognetti,1965-01-01,Australia,
10290,Christopher,,Rouse,,,
10288,Charles,,Leavitt,1956-01-01,United States,
10291,Richard,,Pearson,,,
10271,Christopher,,Young,1958-01-01,United States,
10280,Paul,,Cameron,1939-01-01,United States,
10282,Ruddy,Morgan,Organization,1930-01-01,Canada,2024-01-01
10289,Clare,,Douglas,1944-01-01,United Kingdom,2017-01-01
10295,Oliver,,Wood,,,
10293,Scott,Z.,Burns,1962-01-01,United States,
10294,George,,Nolfi,1968-01-01,United States,
10210,Francis,,Coppola,1939-01-01,United States,
10299,Julian,,Clarke,1977-01-01,Canada,
10300,Trent,,Opaloch,1969-01-01,Canada,
10305,Jim,,Burke,,,
10287,William,,Monahan,1960-01-01,United States,
10303,Joe,,Klotz,,,
10301,Clinton,,Shorter,1971-01-01,Canada,
10304,Mario,,Grigorov,,,
10296,Kaki,,King,1979-01-01,United States,
10308,Masanobu,,Takayanagi,,,
10298,QED,,International,,,
10302,Geoffrey,S.,Fletcher,1970-01-01,United States,
10292,Kennedy/Marshall,,Kennedy/Marshall,,,
10312,Mark,L.,Smith,,,
10317,Andrew,,Knight,,,
10311,Charles,,Randolph,,United States,
10314,First,Look,Media,,,
10306,Nat,,Faxon,1975-01-01,United States,
10318,Simon,,Duggan,,,
10307,Jim,,Rash,1971-01-01,United States,
10316,Robert,,Schenkkan,1953-01-01,United States,
10313,Alva,,Noto,1965-01-01,Germany,
10309,John,,Ridley,1964-01-01,United States,
10321,beIN,Media,Group,,,
10320,Jonathan,,Amos,,,
10310,Sharone,,Meir,,,
10324,John,,Ottman,1964-01-01,United States,
10328,Tom,,Eagles,,,
10319,Paul,,Machliss,1972-01-01,Australia,
10332,Tom,,Ackerley,1990-01-01,United Kingdom,
10329,Mihai,Mălaimare,Jr.,1975-01-01,Socialist Republic of Romania,
10322,Nicolas,,Karakatsanis,,,
10333,Frédéric,,Thoraval,1973-01-01,1973,
10334,Anthony,,Willis,1960-01-01,United Kingdom,
10315,Permut,,Presentations,,,
10336,Marie-Ange,,Luciani,1979-01-01,,
10337,David,,Thion,1971-01-01,France,
10297,Eddie,,Vedder,1964-01-01,United States,
10338,Laurent,,Sénéchal,,,
10335,Steven,,Levenson,1984-01-01,,
10342,Robert,,Carlisle,,,
10325,Patrick,J. Don,Vito,,,
10341,Harry,,Ruskin,,United States,1969-01-01
10340,John,Murray,Anderson,,,
10326,Jason,,Keller,1970-01-01,United States,
10323,Bryan,,Singer,1965-01-01,United States,
10345,Mabel,,Wayne,,U.S,1978-01-01
10344,Billy,,Rose,1899-01-01,United States,1966-01-01
10339,Simon,,Beaufils,,,
10346,Herman,,Rosse,1887-01-01,Netherlands,1965-01-01
10347,À,Nous la,Liberté,,,
10343,Technicolor,,Technicolor,,,
10352,You're,a,Sweetheart,,,
10350,Souls,at,Sea,,,
10355,Mad,About,Music,,,
10330,Emerald,,Fennell,1985-01-01,United Kingdom,
10356,Merrily,We,Live,,,
10327,Taika,,Waititi,1975-01-01,New Zealand,
10354,If,I Were,King,,,
10358,Man,of,Conquest,,,
10357,Captain,,Fury,,,
10362,Dark,,Command,,,
10367,Darrell,,Silvera,1900-01-01,1900,1983-01-01
10349,Top,,Hat,,,
10363,My,Favorite,Wife,,,
10366,A.,Roland,Fields,1900-01-01,United States,1950-01-01
10370,George,,Montgomery,,,
10368,Russell,A.,Gausman,1892-01-01,United States,1963-01-01
10365,Thomas,,Little,1886-01-01,United States,1985-01-01
10372,Fred,M.,MacLean,1898-01-01,United States,1976-01-01
10371,Howard,,Bristol,1902-01-01,United States,1971-01-01
10331,Margot,,Robbie,1990-01-01,Australia,
10369,Samuel,M.,Comer,1893-01-01,United States,1974-01-01
10364,Down,Argentine,Way,,,
10379,Jack,,Moore,,,
10377,Stephen,,Seymour,1919-01-01,United States,1973-01-01
10373,Edward,G.,Boyle,1899-01-01,Canada,1977-01-01
10378,Casey,,Roberts,1901-01-01,United States,1949-01-01
10375,Julia,,Heron,1897-01-01,United States,1977-01-01
10374,Richard,,Irvine,1910-01-01,United States,1976-01-01
10382,Edward,Ray,Robinson,1893-01-01,United States,1979-01-01
10376,Edwin,B.,Willis,1893-01-01,United States,1963-01-01
10383,Fay,,Babcock,1895-01-01,1895,1970-01-01
10381,Emile,,Kuri,1907-01-01,Mexico,2000-01-01
10386,Bertram,C.,Granger,1892-01-01,United States,1967-01-01
10385,George,,Sawley,1904-01-01,United States,1967-01-01
10384,Ira,S.,Webb,1899-01-01,United States,1971-01-01
10387,Harley,,Miller,,,
10388,Hugh,,Hunt,1902-01-01,United States,1988-01-01
10396,Richard,,Pefferle,1905-01-01,United States,1969-01-01
10395,Jack,,McConaghy,1902-01-01,United States,1977-01-01
10390,Jacques,,Mersereau,,,
10394,Claude,E.,Carpenter,1904-01-01,United States,1976-01-01
10399,John,,Bonar,,,
10391,Paul,,Huldschinsky,,Germany,1947-01-01
10402,John,,Bryan,,,
10405,Arthur,,Lawson,,,
10400,Mildred,,Griffiths,1894-01-01,United States,1949-01-01
10389,George,James,Hopkins,1896-01-01,US,1985-01-01
10406,Edwin,Casey,Roberts,1901-01-01,United States,1949-01-01
10392,Joseph,,Kish,1899-01-01,Austria,1969-01-01
10398,Frank,E.,Hughes,,United States,1947-01-01
10393,Victor,A.,Gangelin,1899-01-01,United States,1967-01-01
10404,William,O.,Wallace,1906-01-01,US,1968-01-01
10397,Ray,,Moyer,1898-01-01,United States,1986-01-01
10407,Richard,A.,Pefferle,1905-01-01,United States,1969-01-01
10401,Paul,S.,Fox,1898-01-01,1898,1972-01-01
10409,Lyle,,Reifsnider,1901-01-01,United States,1980-01-01
10403,Carmen,,Dillon,1908-01-01,London,2000-01-01
10408,Jack,D.,Moore,1906-01-01,United States,1998-01-01
10412,Fred,J.,Rode,1896-01-01,United States,
10410,Michael,,Relph,1915-01-01,United Kingdom,2004-01-01
10411,Walter,M.,Scott,1906-01-01,US,1989-01-01
10414,H.,,Motsumoto,,,
10413,F.,Keogh,Gleason,1906-01-01,United States,1982-01-01
10416,Arthur,,Krams,1912-01-01,United States,1985-01-01
10415,Marcel,,Vertès,1895-01-01,Hungary,1961-01-01
10418,Charles,S.,Thompson,,,
10420,John,,Jarvis,,,
10421,Grace,,Gregory,1901-01-01,,1985-01-01
10425,Jack,,Stubbs,1913-01-01,United Kingdom,1997-01-01
10417,John,McCarthy,Jr.,1912-01-01,United States,1994-01-01
10426,Frank,R.,McKelvy,1914-01-01,United States,1980-01-01
10428,Louis,,Diage,1905-01-01,United States,1979-01-01
10427,William,,Kiernan,1908-01-01,United States,1973-01-01
10419,Stuart,,Reiss,1921-01-01,United States,2014-01-01
10424,Robert,,Priestley,1901-01-01,United States,1986-01-01
10430,Ross,J.,Dowd,1907-01-01,1907,1965-01-01
10431,Ralph,S.,Hurst,1917-01-01,United States,1972-01-01
10423,Henry,,Grace,1907-01-01,1907,1983-01-01
10432,Frank,,McKelvy,1914-01-01,United States,1980-01-01
10433,Scott,,Slimon,,United Kingdom,1980-01-01
10434,Ruby,R.,Levitt,1907-01-01,1907,1992-01-01
10436,George,,Milo,1909-01-01,United States,1984-01-01
10435,Ross,,Dowd,1907-01-01,1907,1965-01-01
10429,Stuart,A.,Reiss,1921-01-01,United States,2014-01-01
10438,Otto,,Siegel,1897-01-01,1897,1962-01-01
10437,Lionel,,Couch,1913-01-01,,1989-01-01
10422,Irene,,Sharaff,1910-01-01,United States,1993-01-01
10439,Arrigo,,Breschi,,,
10441,Hal,,Gausman,1917-01-01,United States,2003-01-01
10440,Gene,,Callahan,,,
10442,Oliver,,Emert,1902-01-01,United States,1975-01-01
10443,Gabriel,,Béchir,,France,2001-01-01
10446,James,W.,Payne,,United States,1992-01-01
10444,Dario,,Simoni,1901-01-01,,1984-01-01
10449,Josie,,MacAvin,,Ireland,2005-01-01
10445,Robert,R.,Benton,1924-01-01,United States,2003-01-01
10453,Ted,,Marshall,,,
10452,Robert,,Cartwright,1930-01-01,United Kingdom,
10460,John,W.,Brown,,,
10454,Norman,,Rockett,1911-01-01,United States,1996-01-01
10448,Jack,,Mills,,,
10456,Marc,,Frédérix,,,2004-01-01
10458,John,P.,Austin,,United States,1997-01-01
10459,John,,Sturtevant,1913-01-01,1913,1974-01-01
10461,Luigi,,Gervasi,,,
10455,Ruby,,Levitt,1907-01-01,1907,1992-01-01
10447,Don,Greenwood,Jr.,1928-01-01,United States,1990-01-01
10465,Vladimir,,Uvarov,,,
10464,Georgi,,Koshelev,,,
10457,Pierre,,Guffroy,1926-01-01,France,2010-01-01
10462,Vernon,,Dixon,,,
10466,Carl,,Biddiscombe,1924-01-01,Canada,2000-01-01
10463,Ken,,Muggleston,1930-01-01,Australia,2021-01-01
10450,Raphaël,,Bretton,1920-01-01,France,2011-01-01
10451,Patrick,,McLoughlin,1957-01-01,United Kingdom,
10469,Mickey,S.,Michaels,1931-01-01,United States,1999-01-01
10468,Pierre-Louis,,Thévenet,,,
10476,William,,Hutchinson,,,
10470,Pamela,,Cornell,1928-01-01,United Kingdom,
10467,Antonio,,Mateos,,,
10475,John,,Graysmark,1935-01-01,,2010-01-01
10473,Herbert,,Strabel,1927-01-01,Germany,2017-01-01
10478,Jerry,,Wunderlich,1925-01-01,1925,1999-01-01
10474,Reg,,Allen,,,1976-01-01
10479,Robert,De,Vestel,1925-01-01,United States,1997-01-01
10477,Carmelo,,Patrono,,,
10471,Peter,,Lamont,1929-01-01,United Kingdom,2020-01-01
10472,Peter,,Howitt,1957-01-01,United Kingdom,
10482,George,,Gaines,,,
10481,George,R.,Nelson,1927-01-01,1927,1992-01-01
10483,Marvin,,March,1930-01-01,1930,2022-01-01
10485,Arthur,Jeph,Parker,1923-01-01,1923,2002-01-01
10489,Daniel,,Robert,,,
10490,Edward,,Stewart,,,
10486,Phil,,Abramson,,United States,1987-01-01
10488,Bruce,,Kay,,,
10487,Hugh,,Scaife,1930-01-01,United Kingdom,2009-01-01
10491,Robert,,Drumheller,,,1998-01-01
10484,Norman,,Reynolds,1934-01-01,United Kingdom,2023-01-01
10492,Gary,J.,Brink,,,
10493,Ian,,Whittaker,1928-01-01,United Kingdom,2022-01-01
10495,John,M.,Dwyer,1935-01-01,United States,2018-01-01
10494,Linda,,DeScenna,1949-01-01,United States,
10497,Ann,,Mollo,,,
10499,George,DeTitta,Sr.,1930-01-01,United States,2024-01-01
10496,Michael,D.,Ford,1928-01-01,United Kingdom,2018-01-01
10498,James,L.,Berkey,1930-01-01,1930,1982-01-01
10501,Michael,,Seirton,,,
10505,Anthony,,Mondell,1916-01-01,United States,2009-01-01
10504,Tom,,Pedigo,1940-01-01,United States,2000-01-01
10506,Tessa,,Davies,1940-01-01,,1988-01-01
10508,Bruce,,Weintraub,1952-01-01,United States,1985-01-01
10510,John,H.,Anderson,1920-01-01,,2008-01-01
10509,Maggie,,Gray,,,
10507,Rick,,Simpson,,,
10500,George,DeTitta,Jr.,1955-01-01,NY,
10503,Jim,,Poynter,1943-01-01,United States,
10516,Jack,,Stephens,,,
10513,Crispian,,Sallis,1959-01-01,,
10502,Harry,,Cordwell,,United Kingdom,1995-01-01
10515,Carol,,Joffe,,,
10517,Bruno,,Cesari,1933-01-01,Italy,2004-01-01
10518,Osvaldo,,Desideri,1939-01-01,Italy,2023-01-01
10519,Joanne,,Woollard,,,2015-01-01
10520,Leslie,,Bloom,,,
10523,Armin,,Ganz,1948-01-01,United States,1995-01-01
10522,Garrett,,Lewis,1935-01-01,United States,2013-01-01
10524,Peter,,Young,,,
10514,Karen,,O'Hara,,,
10521,Gérard,,James,,,
10528,Jacques,,Rouxel,,,
10511,Brian,,Savegar,1932-01-01,United Kingdom,2007-01-01
10529,Lisa,,Dean,,,
10530,Gary,,Fettis,1950-01-01,,
10525,Anne,,Kuljian,1949-01-01,United States,
10526,Francesca,Lo,Schiavo,,Italy,
10531,Nancy,,Haigh,1946-01-01,,
10480,posthumous,,nomination,,,
10533,Caryl,,Heller,,,
10532,Cindy,,Carr,,,
10535,Janice,,Blackie-Goodine,,,
10534,Chris,A.,Butler,1952-01-01,United States,1994-01-01
10537,Robert,J.,Franco,,,
10536,Ewa,,Braun,1944-01-01,,
10540,Dorree,,Cooper,,United States,
10539,Susan,,Bode,,,
10538,Carolyn,,Scott,,,
10541,Merideth,,Boswell,,United States,
10542,Kerrie,,Brown,,,
10548,Jay,,Hart,,,
10543,Cheryl,,Carasik,1952-01-01,,
10552,John,,Bush,,,
10546,Brigitte,,Broch,1943-01-01,Germany,
10512,Elio,,Altramura,,,2004-01-01
10550,Lisa,Dean,Kavanaugh,,,
10545,Philippe,,Turlure,,,
10544,Stephenie,,McMillan,1942-01-01,United Kingdom,2013-01-01
10551,Beth,,Rubino,,,
10549,Jill,,Quertier,1936-01-01,United Kingdom,
10555,Marie-Laure,,Valla,,,
10553,Timmy,,Yip,,,
10560,Alan,,Lee,,,
10558,Gordon,,Sim,,Canada,
10559,Hania,,Robledo,,,
10556,Anna,,Pinnock,,,
10557,Dan,,Hennah,,New Zealand,
10563,Robert,,Gould,,,
10562,Gretchen,,Rau,,,
10564,Leslie,,Pope,1954-01-01,United States,2020-01-01
10565,Trisha,,Edwards,,,
10566,Celia,,Bobak,1952-01-01,,
10572,Julie,,Ochipinti,,,
10571,Leslie,E.,Rollins,,,
10568,Simon,,Bright,,,
10569,Katie,,Spencer,,,
10570,Pilar,,Revuelta,,,
10567,Jan,,Pascale,,,
10527,Richard,,Sylbert,1928-01-01,United States,2002-01-01
10573,Beth,A.,Rubino,,,
10576,Peter,,Lando,,,
10574,Jim,,Erickson,,,
10575,Victor,J.,Zolfo,,,
10578,Debra,,Schutt,1955-01-01,United States,
10580,Caroline,,Smith,,,
10579,Kim,,Sinclair,1954-01-01,New Zealand,
10577,Rebecca,,Alleway,,,
10583,Guy,Hendrix,Dyas,,,
10582,Stuart,,Craig,1942-01-01,,
10589,Anne,,Seibel,,,
10554,Françoise,,Benoît-Fresco,,,
10547,Nancy,,Nye,,,
10585,Jess,,Gonchor,1962-01-01,United States,
10584,Eve,,Stewart,1961-01-01,United Kingdom,
10593,David,,Gropman,1952-01-01,United States,
10587,Laurence,,Bennett,,,
10594,Judy,,Becker,,,
10591,Sarah,,Greenwood,,,
10586,Dante,,Ferretti,1943-01-01,Italy,
10596,K.,K.,Barrett,,United States,
10590,Rick,,Carter,1952-01-01,United States,
10598,Maria,,Djurkovic,,,
10603,Colin,,Gibson,,,
10595,Andy,,Nicholson,1986-01-01,,
10602,Suzie,,Davies,,,
10561,Cecile,,Heideman,,,
10604,Arthur,,Max,1946-01-01,United States,
10605,Jack,,Fisk,1945-01-01,United States,
10600,Dennis,,Gassner,1948-01-01,Canada,
10606,David,,Wasco,,,
10599,Nathan,,Crowley,1966-01-01,United Kingdom,
10601,Mr.,,Turner,,,
10607,Patrice,,Vermette,1970-01-01,Canada,
10597,Adam,,Stockhausen,,,
10617,Ra,,Vincent,,,
10611,Fiona,,Crombie,,,
10616,Bob,,Shaw,,Ireland,1996-01-01
10613,John,,Myhre,1959-01-01,,
10614,Eugenio,,Caballero,,Mexico,
10619,Peter,,Francis,,,
10615,Barbara,,Ling,,,
10620,Mark,,Ricker,1968-01-01,United States,
10618,Lee,,Ha-jun,,,
10621,David,,Crank,,,
10622,Tamara,,Deverell,,,
10627,Ben,,Procter,,,
10624,Stefan,,Dechant,,,
10610,Hannah,,Beachler,,,
10608,Hail,,Caesar!,,,
10629,James,,Price,,,
10626,Dylan,,Cole,,,
10623,Grant,,Major,1955-01-01,New Zealand,
10625,Christian,M.,Goldbeck,,,
10631,Ruth,De,Jong,,,
10628,Florencia,,Martin,,,
10632,Craig,,Lathrop,,,
10612,Mary,Poppins,Returns,,,
10636,Mother,Is a,Freshman,,,
10633,B.F.'s,,Daughter,,,
10609,Paul,Denham,Austerberry,1966-01-01,Canada,
10630,Shona,,Heath,,,
10642,Affair,in,Trinidad,,,
10643,Sudden,,Fear,,,
10635,Adventures,of Don,Juan,,,
10638,That,Forsyte,Woman,,,
10644,Dream,,Wife,,,
10647,How,to Marry a,Millionaire,,,
10651,It,Should Happen to,You,,,
10650,Executive,,Suite,,,
10652,I'll,Cry,Tomorrow,,,
10653,Ugetsu,,Ugetsu,,,
10654,To,Catch a,Thief,,,
10659,Teenage,,Rebel,,,
10660,Les,,Girls,,,
10668,Seven,,Thieves,,,
10662,Bell,Book and,Candle,,,
10672,Claudelle,,Inglish,,,
10648,Young,,Bess,,,
10671,Sunrise,at,Campobello,,,
10661,Funny,,Face,,,
10677,Love,with the Proper,Stranger,,,
10656,Seven,,Samurai,,,
10678,A,New Kind of,Love,,,
10676,My,,Geisha,,,
10682,A,Rage to,Live,,,
10679,Hush...Hush,Sweet,Charlotte,,,
10685,Inside,Daisy,Clover,,,
10673,Pocketful,of,Miracles,,,
10670,Midnight,,Lace,,,
10686,Mister,,Buddwing,,,
10687,Morgan!,,Morgan!,,,
10691,Gaily,,Gaily,,,
10692,Darling,,Lili,,,
10688,Juliet,of the,Spirits,,,
10690,Thoroughly,Modern,Millie,,,
10696,Funny,,Lady,,,
10695,Young,,Winston,,,
10699,Butch,and Sundance: The Early,Days,,,
10698,Airport,,'77,,,
10680,Kisses,for My,President,,,
10700,When,Time Ran,Out,,,
